timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589121334999,275,买票,200,OK,100用户_5次_查票_买票 1-24,text,true,,175,294,50,50,http://localhost:8080/api/ticket,275,0,0
1589121335001,274,买票,200,OK,100用户_5次_查票_买票 1-14,text,true,,175,294,50,50,http://localhost:8080/api/ticket,274,0,0
1589121335003,276,买票,200,OK,100用户_5次_查票_买票 1-20,text,true,,175,294,50,50,http://localhost:8080/api/ticket,276,0,0
1589121335107,212,买票,200,OK,100用户_5次_查票_买票 1-50,text,true,,175,294,50,50,http://localhost:8080/api/ticket,212,0,0
1589121335110,215,买票,200,OK,100用户_5次_查票_买票 1-48,text,true,,175,294,50,50,http://localhost:8080/api/ticket,215,0,0
1589121335117,216,买票,200,OK,100用户_5次_查票_买票 1-49,text,true,,175,294,50,50,http://localhost:8080/api/ticket,216,0,0
1589121335120,215,买票,200,OK,100用户_5次_查票_买票 1-30,text,true,,175,294,50,50,http://localhost:8080/api/ticket,215,0,0
1589121335123,214,买票,200,OK,100用户_5次_查票_买票 1-29,text,true,,175,294,50,50,http://localhost:8080/api/ticket,214,0,1
1589121335127,213,买票,200,OK,100用户_5次_查票_买票 1-31,text,true,,175,294,50,50,http://localhost:8080/api/ticket,213,0,0
1589121335130,211,买票,200,OK,100用户_5次_查票_买票 1-32,text,true,,175,294,50,50,http://localhost:8080/api/ticket,211,0,0
1589121335132,210,买票,200,OK,100用户_5次_查票_买票 1-33,text,true,,175,294,50,50,http://localhost:8080/api/ticket,210,0,0
1589121335134,212,买票,200,OK,100用户_5次_查票_买票 1-34,text,true,,175,294,50,50,http://localhost:8080/api/ticket,212,0,0
1589121335136,210,买票,200,OK,100用户_5次_查票_买票 1-35,text,true,,175,294,50,50,http://localhost:8080/api/ticket,210,0,0
1589121335138,209,买票,200,OK,100用户_5次_查票_买票 1-36,text,true,,175,294,50,50,http://localhost:8080/api/ticket,209,0,0
1589121335140,212,买票,200,OK,100用户_5次_查票_买票 1-37,text,true,,175,294,50,50,http://localhost:8080/api/ticket,212,0,0
1589121335141,212,买票,200,OK,100用户_5次_查票_买票 1-38,text,true,,175,294,50,50,http://localhost:8080/api/ticket,212,0,0
1589121335143,211,买票,200,OK,100用户_5次_查票_买票 1-39,text,true,,175,294,50,50,http://localhost:8080/api/ticket,211,0,0
1589121335145,210,买票,200,OK,100用户_5次_查票_买票 1-40,text,true,,175,294,50,50,http://localhost:8080/api/ticket,210,0,0
1589121335147,208,买票,200,OK,100用户_5次_查票_买票 1-41,text,true,,175,294,50,50,http://localhost:8080/api/ticket,208,0,0
1589121335152,211,买票,200,OK,100用户_5次_查票_买票 1-43,text,true,,175,294,50,50,http://localhost:8080/api/ticket,211,0,0
1589121335150,213,买票,200,OK,100用户_5次_查票_买票 1-42,text,true,,175,294,50,50,http://localhost:8080/api/ticket,213,0,0
1589121335153,212,买票,200,OK,100用户_5次_查票_买票 1-44,text,true,,175,294,50,50,http://localhost:8080/api/ticket,212,0,0
1589121335157,210,买票,200,OK,100用户_5次_查票_买票 1-45,text,true,,175,294,50,50,http://localhost:8080/api/ticket,210,0,0
1589121335159,209,买票,200,OK,100用户_5次_查票_买票 1-46,text,true,,175,294,50,50,http://localhost:8080/api/ticket,209,0,0
1589121335161,208,买票,200,OK,100用户_5次_查票_买票 1-47,text,true,,175,294,50,50,http://localhost:8080/api/ticket,208,0,0
1589121335162,213,买票,200,OK,100用户_5次_查票_买票 1-8,text,true,,175,294,50,50,http://localhost:8080/api/ticket,213,0,0
